folder,date,rank,url_code,type_reco,url,annotation
p13,8/18/2020,1,1612121608,frequently bought together,http://www.amazon.com/Herbal-Antivirals-Remedies-Resistant-Infections/dp/1612121608/ref=pd_bxgy_img_2/132-3447268-9540948?_encoding=UTF8&pd_rd_i=1612121608&pd_rd_r=5d69c895-bb7a-4332-be4a-fbec46531d7c&pd_rd_w=zrPvf&pd_rd_wg=SYEKC&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=SKXNMK9A989MCPQZE0QW&psc=1&refRID=SKXNMK9A989MCPQZE0QW,1
p13,8/18/2020,2,1623170796,frequently bought together,http://www.amazon.com/Modern-Herbal-Dispensatory-Medicine-Making-Guide/dp/1623170796/ref=pd_bxgy_img_3/132-3447268-9540948?_encoding=UTF8&pd_rd_i=1623170796&pd_rd_r=5d69c895-bb7a-4332-be4a-fbec46531d7c&pd_rd_w=zrPvf&pd_rd_wg=SYEKC&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=SKXNMK9A989MCPQZE0QW&psc=1&refRID=SKXNMK9A989MCPQZE0QW,0
p13,8/18/2020,1,1612121608,viewed this item also viewed,http://www.amazon.com/Herbal-Antivirals-Remedies-Resistant-Infections/dp/1612121608/ref=pd_sbs_14_1/132-3447268-9540948?_encoding=UTF8&pd_rd_i=1612121608&pd_rd_r=5d69c895-bb7a-4332-be4a-fbec46531d7c&pd_rd_w=w6TJa&pd_rd_wg=SYEKC&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=SKXNMK9A989MCPQZE0QW&psc=1&refRID=SKXNMK9A989MCPQZE0QW,1
p13,8/18/2020,1,982193769,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A08601412X4MTF3YQEBHH&qualifier=1597725212&id=5650600048459969&widgetName=sp_detail&url=%2Fdp%2F0982193769%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/12/2020,1,803657668,frequently bought together,http://www.amazon.com/New-Leadership-Challenge-Creating-Nursing/dp/0803657668/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0803657668&pd_rd_r=033efde8-c351-4642-bd88-c67540c51b0e&pd_rd_w=q4DAC&pd_rd_wg=8ncF8&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=T5YSWYAFCBDFCMRXKJDH&psc=1&refRID=T5YSWYAFCBDFCMRXKJDH,0
p17,8/12/2020,2,826123228,frequently bought together,http://www.amazon.com/Health-Finance-Economics-Policy-Nurses/dp/0826123228/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0826123228&pd_rd_r=033efde8-c351-4642-bd88-c67540c51b0e&pd_rd_w=q4DAC&pd_rd_wg=8ncF8&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=T5YSWYAFCBDFCMRXKJDH&psc=1&refRID=T5YSWYAFCBDFCMRXKJDH,0
p17,8/12/2020,1,465057969,viewed this item also viewed,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sbs_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=033efde8-c351-4642-bd88-c67540c51b0e&pd_rd_w=Ko9Ec&pd_rd_wg=8ncF8&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=T5YSWYAFCBDFCMRXKJDH&psc=1&refRID=T5YSWYAFCBDFCMRXKJDH,-1
p17,8/12/2020,1,826123228,bought this item also bought,http://www.amazon.com/Health-Finance-Economics-Policy-Nurses/dp/0826123228/ref=pd_sim_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0826123228&pd_rd_r=033efde8-c351-4642-bd88-c67540c51b0e&pd_rd_w=YRo0a&pd_rd_wg=8ncF8&pf_rd_p=672258bc-00f4-47f4-af1f-47dd66456e39&pf_rd_r=T5YSWYAFCBDFCMRXKJDH&psc=1&refRID=T5YSWYAFCBDFCMRXKJDH,0
p17,8/12/2020,1,1517714338,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0927300F5SLKJPE2GOK&qualifier=1597206813&id=6149491833616148&widgetName=sp_detail&url=%2Fdp%2F1517714338%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/13/2020,1,1284093131,frequently bought together,http://www.amazon.com/Clinical-Guidelines-Advanced-Practice-Nursing/dp/1284093131/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1284093131&pd_rd_r=7c3020c5-d711-4578-8ae3-c663baae27b6&pd_rd_w=PSrRs&pd_rd_wg=lBd0l&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=Q0FEWWHRCJ7D4ST00H2D&psc=1&refRID=Q0FEWWHRCJ7D4ST00H2D,0
p17,8/13/2020,2,803638019,frequently bought together,http://www.amazon.com/Primary-Care-Science-Advanced-Practice/dp/0803638019/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0803638019&pd_rd_r=7c3020c5-d711-4578-8ae3-c663baae27b6&pd_rd_w=PSrRs&pd_rd_wg=lBd0l&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=Q0FEWWHRCJ7D4ST00H2D&psc=1&refRID=Q0FEWWHRCJ7D4ST00H2D,0
p17,8/13/2020,1,146989341X,viewed this item also viewed,http://www.amazon.com/Bates-Physical-Examination-History-Taking/dp/146989341X/ref=rtpb_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=146989341X&pd_rd_r=7c3020c5-d711-4578-8ae3-c663baae27b6&pd_rd_w=63WDZ&pd_rd_wg=lBd0l&pf_rd_p=f7202093-0954-4711-b94f-ba83dd9c882e&pf_rd_r=Q0FEWWHRCJ7D4ST00H2D&psc=1&refRID=Q0FEWWHRCJ7D4ST00H2D,0
p17,8/13/2020,1,1284093131,buy after viewing,http://www.amazon.com/Clinical-Guidelines-Advanced-Practice-Nursing/dp/1284093131/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1284093131&pd_rd_r=7c3020c5-d711-4578-8ae3-c663baae27b6&pd_rd_w=eYJil&pd_rd_wg=lBd0l&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=Q0FEWWHRCJ7D4ST00H2D&psc=1&refRID=Q0FEWWHRCJ7D4ST00H2D,0
p17,8/13/2020,1,161002348X,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A04041702AE6HMVLT5QM3&qualifier=1597293212&id=5921000694066256&widgetName=sp_detail&url=%2Fdp%2F161002348X%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/14/2020,1,465057969,frequently bought together,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=a3793de4-0bfc-462c-924e-4de59ebf4320&pd_rd_w=swBV4&pd_rd_wg=6DMak&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=565HD6T63TXGZRYNYD1E&psc=1&refRID=565HD6T63TXGZRYNYD1E,-1
p17,8/14/2020,2,1421426609,frequently bought together,http://www.amazon.com/Peter-J-Hotez/dp/1421426609/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1421426609&pd_rd_r=a3793de4-0bfc-462c-924e-4de59ebf4320&pd_rd_w=swBV4&pd_rd_wg=6DMak&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=565HD6T63TXGZRYNYD1E&psc=1&refRID=565HD6T63TXGZRYNYD1E,-1
p17,8/14/2020,1,465057969,bought this item also bought,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sim_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=a3793de4-0bfc-462c-924e-4de59ebf4320&pd_rd_w=k8GaC&pd_rd_wg=6DMak&pf_rd_p=672258bc-00f4-47f4-af1f-47dd66456e39&pf_rd_r=565HD6T63TXGZRYNYD1E&psc=1&refRID=565HD6T63TXGZRYNYD1E,-1
p17,8/14/2020,1,465057969,buy after viewing,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=a3793de4-0bfc-462c-924e-4de59ebf4320&pd_rd_w=p3doH&pd_rd_wg=6DMak&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=565HD6T63TXGZRYNYD1E&psc=1&refRID=565HD6T63TXGZRYNYD1E,-1
p17,8/14/2020,1,1712844695,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A09608432H1ZR47RSLVTU&qualifier=1597379612&id=7402812046750136&widgetName=sp_detail&url=%2Fdp%2F1712844695%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/15/2020,1,465057969,bought this item also bought,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sim_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=722ae632-a9fb-4ffb-8d79-3f91a41feb28&pd_rd_w=JqsGa&pd_rd_wg=KDpZv&pf_rd_p=672258bc-00f4-47f4-af1f-47dd66456e39&pf_rd_r=2CAQ4QXAH19PJ52Q7V2E&psc=1&refRID=2CAQ4QXAH19PJ52Q7V2E,-1
p17,8/15/2020,1,1070693359,buy after viewing,http://www.amazon.com/Plotkin-Vaccines-Stanley/dp/1070693359/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1070693359&pd_rd_r=722ae632-a9fb-4ffb-8d79-3f91a41feb28&pd_rd_w=bJwys&pd_rd_wg=KDpZv&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=2CAQ4QXAH19PJ52Q7V2E&psc=1&refRID=2CAQ4QXAH19PJ52Q7V2E,-1
p17,8/15/2020,1,1981070486,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A02609003RSFQ8UTT2Q1K&qualifier=1597466012&id=4210069818090270&widgetName=sp_detail&url=%2Fdp%2F1981070486%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/16/2020,1,1569767068,frequently bought together,http://www.amazon.com/Culinary-Reactions-Everyday-Chemistry-Cooking/dp/1569767068/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1569767068&pd_rd_r=e2ed00e6-ff5a-4597-bbaa-a800b9375332&pd_rd_w=kkE4B&pd_rd_wg=urB7N&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=QF64T66DFGX0PXQ4CAXN&psc=1&refRID=QF64T66DFGX0PXQ4CAXN,0
p17,8/16/2020,2,393058697,frequently bought together,http://www.amazon.com/What-Einstein-Told-His-Cook/dp/0393058697/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0393058697&pd_rd_r=e2ed00e6-ff5a-4597-bbaa-a800b9375332&pd_rd_w=kkE4B&pd_rd_wg=urB7N&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=QF64T66DFGX0PXQ4CAXN&psc=1&refRID=QF64T66DFGX0PXQ4CAXN,0
p17,8/16/2020,1,1569767068,buy after viewing,http://www.amazon.com/Culinary-Reactions-Everyday-Chemistry-Cooking/dp/1569767068/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1569767068&pd_rd_r=e2ed00e6-ff5a-4597-bbaa-a800b9375332&pd_rd_w=yDy0D&pd_rd_wg=urB7N&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=QF64T66DFGX0PXQ4CAXN&psc=1&refRID=QF64T66DFGX0PXQ4CAXN,0
p17,8/16/2020,1,1938895304,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0532469GHRHZDHW6ZDR&qualifier=1597552412&id=7299202474949042&widgetName=sp_detail&url=%2Fdp%2F1938895304%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/17/2020,1,1480216895,frequently bought together,http://www.amazon.com/Dissolving-Illusions-Disease-Vaccines-Forgotten/dp/1480216895/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=1480216895&pd_rd_r=4964d4a9-6b2d-4c61-adb3-fa67c691dec8&pd_rd_w=Kd5Or&pd_rd_wg=1Wecq&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=M7RTRQ72592AN7P01101&psc=1&refRID=M7RTRQ72592AN7P01101,1
p17,8/17/2020,2,578648059,frequently bought together,http://www.amazon.com/Vaccine-Free-Me-Doctor-Reed-Dafaqs/dp/0578648059/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0578648059&pd_rd_r=4964d4a9-6b2d-4c61-adb3-fa67c691dec8&pd_rd_w=Kd5Or&pd_rd_wg=1Wecq&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=M7RTRQ72592AN7P01101&psc=1&refRID=M7RTRQ72592AN7P01101,1
p17,8/17/2020,1,578648059,bought this item also bought,http://www.amazon.com/Vaccine-Free-Me-Doctor-Reed-Dafaqs/dp/0578648059/ref=pd_sim_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0578648059&pd_rd_r=4964d4a9-6b2d-4c61-adb3-fa67c691dec8&pd_rd_w=A9zme&pd_rd_wg=1Wecq&pf_rd_p=672258bc-00f4-47f4-af1f-47dd66456e39&pf_rd_r=M7RTRQ72592AN7P01101&psc=1&refRID=M7RTRQ72592AN7P01101,1
p17,8/17/2020,1,188121740X,buy after viewing,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=4964d4a9-6b2d-4c61-adb3-fa67c691dec8&pd_rd_w=0e9U9&pd_rd_wg=1Wecq&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=M7RTRQ72592AN7P01101&psc=1&refRID=M7RTRQ72592AN7P01101,1
p17,8/17/2020,1,1734053836,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A044179111WFFRV72OULW&qualifier=1597638813&id=6417960239891378&widgetName=sp_detail&url=%2Fdp%2F1734053836%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p17,8/18/2020,1,62222988,frequently bought together,http://www.amazon.com/Do-You-Believe-Magic-Supplements/dp/0062222988/ref=pd_bxgy_img_2/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0062222988&pd_rd_r=2e3c43ee-797a-432b-a1a7-3b12228c663d&pd_rd_w=BGL09&pd_rd_wg=zZIBG&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=JTDCHQH5JQF0CDFTGD4T&psc=1&refRID=JTDCHQH5JQF0CDFTGD4T,-1
p17,8/18/2020,2,231153074,frequently bought together,http://www.amazon.com/Vaccines-Your-Child-Separating-Fiction/dp/0231153074/ref=pd_bxgy_img_3/131-6247067-0113806?_encoding=UTF8&pd_rd_i=0231153074&pd_rd_r=2e3c43ee-797a-432b-a1a7-3b12228c663d&pd_rd_w=BGL09&pd_rd_wg=zZIBG&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=JTDCHQH5JQF0CDFTGD4T&psc=1&refRID=JTDCHQH5JQF0CDFTGD4T,-1
p17,8/18/2020,1,006122796X,viewed this item also viewed,http://www.amazon.com/Vaccinated-Defeat-Worlds-Deadliest-Diseases/dp/006122796X/ref=pd_sbs_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=006122796X&pd_rd_r=2e3c43ee-797a-432b-a1a7-3b12228c663d&pd_rd_w=4sZMZ&pd_rd_wg=zZIBG&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=JTDCHQH5JQF0CDFTGD4T&psc=1&refRID=JTDCHQH5JQF0CDFTGD4T,-1
p17,8/18/2020,1,006122796X,buy after viewing,http://www.amazon.com/Vaccinated-Defeat-Worlds-Deadliest-Diseases/dp/006122796X/ref=pd_vtp_14_1/131-6247067-0113806?_encoding=UTF8&pd_rd_i=006122796X&pd_rd_r=2e3c43ee-797a-432b-a1a7-3b12228c663d&pd_rd_w=rhu4q&pd_rd_wg=zZIBG&pf_rd_p=2f0ac0b2-44b6-4a63-a1f1-ced82560ff89&pf_rd_r=JTDCHQH5JQF0CDFTGD4T&psc=1&refRID=JTDCHQH5JQF0CDFTGD4T,-1
p17,8/18/2020,1,994741847,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A06507783L52W1ZT6KDFZ&qualifier=1597725213&id=2044548787873645&widgetName=sp_detail&url=%2Fdp%2F0994741847%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,1
p15,8/12/2020,1,1441321233,frequently bought together,http://www.amazon.com/My-Life-Baby-First-Year-Calendar/dp/1441321233/ref=pd_bxgy_img_2/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1441321233&pd_rd_r=8287d60d-aaaf-4e31-a9f5-1e2e79d25a4d&pd_rd_w=YyHO6&pd_rd_wg=xNU7h&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=J62B9BDTS041NQ15RBS6&psc=1&refRID=J62B9BDTS041NQ15RBS6,0
p15,8/12/2020,2,1441321381,frequently bought together,http://www.amazon.com/Baby-Monthly-Milestone-Stickers-Woodland/dp/1441321381/ref=pd_bxgy_img_3/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1441321381&pd_rd_r=8287d60d-aaaf-4e31-a9f5-1e2e79d25a4d&pd_rd_w=YyHO6&pd_rd_wg=xNU7h&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=J62B9BDTS041NQ15RBS6&psc=1&refRID=J62B9BDTS041NQ15RBS6,0
p15,8/12/2020,1,1441321233,viewed this item also viewed,http://www.amazon.com/My-Life-Baby-First-Year-Calendar/dp/1441321233/ref=pd_sbs_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1441321233&pd_rd_r=8287d60d-aaaf-4e31-a9f5-1e2e79d25a4d&pd_rd_w=mCCdw&pd_rd_wg=xNU7h&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=J62B9BDTS041NQ15RBS6&psc=1&refRID=J62B9BDTS041NQ15RBS6,0
p15,8/12/2020,1,1441321233,buy after viewing,http://www.amazon.com/My-Life-Baby-First-Year-Calendar/dp/1441321233/ref=pd_vtp_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1441321233&pd_rd_r=8287d60d-aaaf-4e31-a9f5-1e2e79d25a4d&pd_rd_w=s32qe&pd_rd_wg=xNU7h&pf_rd_p=2f0ac0b2-44b6-4a63-a1f1-ced82560ff89&pf_rd_r=J62B9BDTS041NQ15RBS6&psc=1&refRID=J62B9BDTS041NQ15RBS6,0
p15,8/12/2020,1,1441321233,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0088394IG0ZWQWPIBJQ&qualifier=1597206813&id=7429077101209421&widgetName=sp_detail&url=%2Fdp%2F1441321233%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p15,8/13/2020,1,B01GZP89YC,frequently bought together,http://www.amazon.com/Pearhead-Newborn-Handprint-Footprint-Clean-Touch/dp/B01GZP89YC/ref=pd_bxgy_img_2/146-2466963-1375306?_encoding=UTF8&pd_rd_i=B01GZP89YC&pd_rd_r=0bb98bb7-b34c-45ea-832b-7295ef7a74c2&pd_rd_w=h7OHC&pd_rd_wg=kbfFU&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=AGQ47Q76HTHPNHDST6JA&psc=1&refRID=AGQ47Q76HTHPNHDST6JA,0
p15,8/13/2020,2,B07XCMPNSH,frequently bought together,http://www.amazon.com/Baby-First-Years-Memory-Journal/dp/B07XCMPNSH/ref=pd_bxgy_img_3/146-2466963-1375306?_encoding=UTF8&pd_rd_i=B07XCMPNSH&pd_rd_r=0bb98bb7-b34c-45ea-832b-7295ef7a74c2&pd_rd_w=h7OHC&pd_rd_wg=kbfFU&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=AGQ47Q76HTHPNHDST6JA&psc=1&refRID=AGQ47Q76HTHPNHDST6JA,0
p15,8/13/2020,1,9729375011,viewed this item also viewed,http://www.amazon.com/Baby-Tracker-Newborns-Round-Clock/dp/9729375011/ref=pd_sbs_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=9729375011&pd_rd_r=0bb98bb7-b34c-45ea-832b-7295ef7a74c2&pd_rd_w=14laz&pd_rd_wg=kbfFU&pf_rd_p=703f3758-d945-4136-8df6-a43d19d750d1&pf_rd_r=AGQ47Q76HTHPNHDST6JA&psc=1&refRID=AGQ47Q76HTHPNHDST6JA,0
p15,8/13/2020,1,1658698495,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0144132279SJHRTXYDJS&qualifier=1597293212&id=7149153829881570&widgetName=sp_detail&url=%2Fdp%2F1658698495%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p15,8/14/2020,1,1476776245,frequently bought together,http://www.amazon.com/Uniquely-Human-Different-Seeing-Autism/dp/1476776245/ref=pd_bxgy_img_2/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1476776245&pd_rd_r=1a08a916-d666-4568-8e09-25e54d63b809&pd_rd_w=Ex1MR&pd_rd_wg=5odOp&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=9VEQ5ZD8W96FN8CC3XXX&psc=1&refRID=9VEQ5ZD8W96FN8CC3XXX,0
p15,8/14/2020,2,1462517471,frequently bought together,http://www.amazon.com/Parents-High-Functioning-Autism-Spectrum-Disorder/dp/1462517471/ref=pd_bxgy_img_3/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1462517471&pd_rd_r=1a08a916-d666-4568-8e09-25e54d63b809&pd_rd_w=Ex1MR&pd_rd_wg=5odOp&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=9VEQ5ZD8W96FN8CC3XXX&psc=1&refRID=9VEQ5ZD8W96FN8CC3XXX,0
p15,8/14/2020,1,1476776245,viewed this item also viewed,http://www.amazon.com/Uniquely-Human-Different-Seeing-Autism/dp/1476776245/ref=pd_sbs_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1476776245&pd_rd_r=1a08a916-d666-4568-8e09-25e54d63b809&pd_rd_w=KkH99&pd_rd_wg=5odOp&pf_rd_p=703f3758-d945-4136-8df6-a43d19d750d1&pf_rd_r=9VEQ5ZD8W96FN8CC3XXX&psc=1&refRID=9VEQ5ZD8W96FN8CC3XXX,0
p15,8/14/2020,1,1476776245,buy after viewing,http://www.amazon.com/Uniquely-Human-Different-Seeing-Autism/dp/1476776245/ref=pd_vtp_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=1476776245&pd_rd_r=1a08a916-d666-4568-8e09-25e54d63b809&pd_rd_w=4OHsV&pd_rd_wg=5odOp&pf_rd_p=4c59963f-307a-4d53-b0f5-7922eec09cff&pf_rd_r=9VEQ5ZD8W96FN8CC3XXX&psc=1&refRID=9VEQ5ZD8W96FN8CC3XXX,0
p15,8/14/2020,1,1593633823,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A00158983GLVK5QZQNXBD&qualifier=1597381843&id=2305138620713843&widgetName=sp_detail&url=%2Fdp%2F1593633823%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p15,8/15/2020,1,553393235,frequently bought together,http://www.amazon.com/Happiest-Block-Revised-Updated-Second/dp/0553393235/ref=pd_bxgy_img_2/146-2466963-1375306?_encoding=UTF8&pd_rd_i=0553393235&pd_rd_r=adc4dcea-1831-4e54-9699-1bfad45080f0&pd_rd_w=eRtyI&pd_rd_wg=0zrk2&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=92SS1P3AG0RJXN3004ET&psc=1&refRID=92SS1P3AG0RJXN3004ET,0
p15,8/15/2020,2,761181504,frequently bought together,http://www.amazon.com/What-Expect-First-Heidi-Murkoff/dp/0761181504/ref=pd_bxgy_img_3/146-2466963-1375306?_encoding=UTF8&pd_rd_i=0761181504&pd_rd_r=adc4dcea-1831-4e54-9699-1bfad45080f0&pd_rd_w=eRtyI&pd_rd_wg=0zrk2&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=92SS1P3AG0RJXN3004ET&psc=1&refRID=92SS1P3AG0RJXN3004ET,0
p15,8/15/2020,1,761181504,viewed this item also viewed,http://www.amazon.com/What-Expect-First-Heidi-Murkoff/dp/0761181504/ref=pd_sbs_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=0761181504&pd_rd_r=adc4dcea-1831-4e54-9699-1bfad45080f0&pd_rd_w=1B2Gz&pd_rd_wg=0zrk2&pf_rd_p=703f3758-d945-4136-8df6-a43d19d750d1&pf_rd_r=92SS1P3AG0RJXN3004ET&psc=1&refRID=92SS1P3AG0RJXN3004ET,0
p15,8/15/2020,1,761181504,buy after viewing,http://www.amazon.com/What-Expect-First-Heidi-Murkoff/dp/0761181504/ref=pd_vtp_14_1/146-2466963-1375306?_encoding=UTF8&pd_rd_i=0761181504&pd_rd_r=adc4dcea-1831-4e54-9699-1bfad45080f0&pd_rd_w=8TAIF&pd_rd_wg=0zrk2&pf_rd_p=4c59963f-307a-4d53-b0f5-7922eec09cff&pf_rd_r=92SS1P3AG0RJXN3004ET&psc=1&refRID=92SS1P3AG0RJXN3004ET,0
p15,8/15/2020,1,1952814014,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A02044883C7GHPFZQ4TXV&qualifier=1597466013&id=3158888395598151&widgetName=sp_detail&url=%2Fdp%2F1952814014%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
